key,category,en,fr
1,numbers1-50,one,un
2,numbers1-50,two,deux
3,numbers1-50,three,trois
4,numbers1-50,four,quatre
5,numbers1-50,five,cinq
6,numbers1-50,six,six
7,numbers1-50,seven,sept
8,numbers1-50,eight,huit
9,numbers1-50,nine,neuf
10,numbers1-50,ten,dix
11,numbers1-50,eleven,onze
12,numbers1-50,twelve,douze
13,numbers1-50,thirteen,treize
14,numbers1-50,fourteen,quatorze
15,numbers1-50,fifteen,quinze
16,numbers1-50,sixteen,seize
17,numbers1-50,seventeen,dix-sept
18,numbers1-50,eighteen,dix-huit
19,numbers1-50,nineteen,dix-neuf
20,numbers1-50,twenty,vingt
21,numbers1-50,twenty-one,vingt-et-un
22,numbers1-50,twenty-two,vingt-deux
23,numbers1-50,twenty-three,vingt-trois
24,numbers1-50,twenty-four,vingt-quatre
25,numbers1-50,twenty-five,vingt-cinq
26,numbers1-50,twenty-six,vingt-six
27,numbers1-50,twenty-seven,vingt-sept
28,numbers1-50,twenty-eight,vingt-huit
29,numbers1-50,twenty-nine,vingt-neuf
30,numbers1-50,thirty,trente
31,numbers1-50,thirty-one,trente-et-un
32,numbers1-50,thirty-two,trente-deux
33,numbers1-50,thirty-three,trente-trois
34,numbers1-50,thirty-four,trente-quatre
35,numbers1-50,thirty-five,trente-cinq
36,numbers1-50,thirty-six,trente-six
37,numbers1-50,thirty-seven,trente-sept
38,numbers1-50,thirty-eight,trente-huit
39,numbers1-50,thirty-nine,trente-neuf
40,numbers1-50,forty,quarante
41,numbers1-50,forty-one,quarante-et-un
42,numbers1-50,forty-two,quarante-deux
43,numbers1-50,forty-three,quarante-trois
44,numbers1-50,forty-four,quarante-quatre
45,numbers1-50,forty-five,quarante-cinq
46,numbers1-50,forty-six,quarante-six
47,numbers1-50,forty-seven,quarante-sept
48,numbers1-50,forty-eight,quarante-huit
49,numbers1-50,forty-nine,quarante-neuf
50,numbers1-50,fifty,cinquante
51,numbers51-100,fifty-one,cinquante-et-un
52,numbers51-100,fifty-two,cinquante-deux
53,numbers51-100,fifty-three,cinquante-trois
54,numbers51-100,fifty-four,cinquante-quatre
55,numbers51-100,fifty-five,cinquante-cinq
56,numbers51-100,fifty-six,cinquante-six
57,numbers51-100,fifty-seven,cinquante-sept
58,numbers51-100,fifty-eight,cinquante-huit
59,numbers51-100,fifty-nine,cinquante-neuf
60,numbers51-100,sixty,soixante
61,numbers51-100,sixty-one,soixante-et-un
62,numbers51-100,sixty-two,soixante-deux
63,numbers51-100,sixty-three,soixante-trois
64,numbers51-100,sixty-four,soixante-quatre
65,numbers51-100,sixty-five,soixante-cinq
66,numbers51-100,sixty-six,soixante-six
67,numbers51-100,sixty-seven,soixante-sept
68,numbers51-100,sixty-eight,soixante-huit
69,numbers51-100,sixty-nine,soixante-neuf
70,numbers51-100,seventy,soixante-dix
71,numbers51-100,seventy-one,soixante-et-onze
72,numbers51-100,seventy-two,soixante-douze
73,numbers51-100,seventy-three,soixante-treize
74,numbers51-100,seventy-four,soixante-quatorze
75,numbers51-100,seventy-five,soixante-quinze
76,numbers51-100,seventy-six,soixante-seize
77,numbers51-100,seventy-seven,soixante-dix-sept
78,numbers51-100,seventy-eight,soixante-dix-huit
79,numbers51-100,seventy-nine,soixante-dix-neuf
80,numbers51-100,eighty,quatre-vingts
81,numbers51-100,eighty-one,quatre-vingt-un
82,numbers51-100,eighty-two,quatre-vingt-deux
83,numbers51-100,eighty-three,quatre-vingt-trois
84,numbers51-100,eighty-four,quatre-vingt-quatre
85,numbers51-100,eighty-five,quatre-vingt-cinq
86,numbers51-100,eighty-six,quatre-vingt-six
87,numbers51-100,eighty-seven,quatre-vingt-sept
88,numbers51-100,eighty-eight,quatre-vingt-huit
89,numbers51-100,eighty-nine,quatre-vingt-neuf
90,numbers51-100,ninety,quatre-vingt-dix
91,numbers51-100,ninety-one,quatre-vingt-onze
92,numbers51-100,ninety-two,quatre-vingt-douze
93,numbers51-100,ninety-three,quatre-vingt-treize
94,numbers51-100,ninety-four,quatre-vingt-quatorze
95,numbers51-100,ninety-five,quatre-vingt-quinze
96,numbers51-100,ninety-six,quatre-vingt-seize
97,numbers51-100,ninety-seven,quatre-vingt-dix-sept
98,numbers51-100,ninety-eight,quatre-vingt-dix-huit
99,numbers51-100,ninety-nine,quatre-vingt-dix-neuf
100,numbers51-100,hundred,cent
0,numbers51-100,zero,zÃ©ro
ğ”¸,sets,algebraic numbers set,ensemble des nombres algÃ©briques
ğ”¹,sets,true and false set,ensemble de bool
â„‚,sets,complex numbers set,ensemble des nombres complexes
â„‚Ì·,sets,split-complex numbers set,ensemble des nombres complexes dÃ©ployÃ©s
ğ”»,sets,decimal numbers set,ensemble des nombres dÃ©cimaux
ğ”»Ì·,sets,duals numbers set,ensemble des nombres duaux
ğ”½â‚š,sets,finite field modulo p,corps fini modulo p
â„,sets,quaternions set,ensemble des quaternions
ğ•€,sets,imaginary numbers set,ensemble des nombres imaginaires
â„•,sets,natural numbers set,ensemble des nombres naturels
â„•*,sets,positive integers set,ensemble des nombres naturels non-nul
ğ•†,sets,octonions set,ensemble des octonions
â„™,sets,prime numbers set,ensemble des nombres premiers
â„™_i,sets,gaussian primes set,ensemble des nombres premiers de gauss
â„š,sets,rational numbers set,ensemble des nombres rationnels
â„šâ‚š,sets,p-adic numbers,nombres p-adiques
â„,sets,real numbers set,ensemble des nombres rÃ©els
â˜…â„,sets,hyperreal number set,nombres hyperrÃ©els
ğ•‹,sets,transcendantal numbers set,ensemble des nombres transcendentaux
â„¤,sets,integers set,ensemble des nombres entiers relatifs
â„¤-,sets,nonpositive integers set,ensemble des nombres nÃ©gatifs
â„¤-*,sets,negative integers set,ensemble des nombres nÃ©gatifs non-nul
â„¤[i],sets,gaussian integers set,ensemble des nombres entiers de gausse
â„µâ‚€,constants,aleph null,aleph nul
â„µâ‚,constants,aleph one,aleph un
ğ” ,constants,cardinality of continuum,cardinal du continu
"Cl(p,q)",functions,clifford algebra,algÃ¨bre de clifford
Î›â¿(V),functions,exterior algebra,algÃ¨bre extÃ©rieure
"Hom(A,B)",functions,homomorphisms,homomorphismes
End(A),functions,endomorphisms,endomorphismes
Aut(A),functions,automorphisms,automorphismes
Obj(C),functions,objects of category,objets de la catÃ©gorie
Mor(C),functions,morphisms of category,morphismes de la catÃ©gorie
âˆ‚A,symbols,boundary of set,frontiÃ¨re de l'ensemble
int(A),symbols,interior of set,intÃ©rieur de l'ensemble
cl(A),symbols,closure of set,fermeture de l'ensemble
0.011010100...,constants,prime constant,constante des nombres premiers
0.123456789...,constants,champernowne constant,constante de champernowne
0.149162536...,constants,squares (besicovitch),carrÃ©s de besicovitch
0.235711131...,constants,copeland-erdos constant,constante copeland-erdos
0.414682509...,constants,prime constant,constante des nombres premiers
0.567143290...,constants,omega constant,constante omÃ©ga
0.577215664...,constants,euler's constant,constante d'euler
0.915965594...,constants,catalan's constant,constante de catalan
1.202056903...,constants,apery's constant,constante d'apery
1.324717957...,constants,plastic number,constante plastique
1.465571231...,constants,supergolden ratio,nombre superdorÃ©
1.618033988...,constants,golden ratio,nombre d'or
1.839286755...,constants,tribonacci constant,constante de tribonacci
2.295587149...,constants,universal parabolic constant,constant parabolique universel
2.414213562...,constants,silver ratio,nombre d'argent
2.718781845...,constants,euler's number,nombre d'euler
3.141592653...,constants,pi,pi
1.414213562...,constants,square root of 2,racine carrÃ©e de 2
6.283185306...,constants,tau,tau
â„,constants,reduced planck constant,constante de planck rÃ©duite
Ïƒ(n),functions,sigma function,fonction sigma
s(n),functions,aliquot sum,somme aliquot
sin(Î¸),functions,sine,sinus
cos(Î¸),functions,cosine,cosinus
tan(Î¸),functions,tangent,tangente
cot(Î¸),functions,cotangent,cotangente
sec(Î¸),functions,secant,sÃ©cante
csc(Î¸),functions,cosecant,cosecant
arcsin(Î¸),functions,arcsine,arcsinus
arccos(Î¸),functions,arccosine,arccosinus
arctan(Î¸),functions,arctangent,arctangente
arccot(Î¸),functions,arccotangent,arccotangente
arcsec(Î¸),functions,arcsecant,arcsÃ©cante
arccsc(Î¸),functions,arccosecant,arccosÃ©cante
sinh(Î¸),functions,hyperbolic sine,sinus hyperbolique
cosh(Î¸),functions,hyperbolic cosine,cosinus hyperbolique
tanh(Î¸),functions,hyperbolic tangent,tangente hyperbolique
coth(Î¸),functions,hyperbolic cotangent,cotangente hyperbolique
sech(Î¸),functions,hyperbolic secant,sÃ©cante hyperbolique
csch(Î¸),functions,hyperbolic cosecant,cosÃ©cante hyperbolique
arcsinh(Î¸),functions,hyperbolic arcsine,arcsinus hyperbolique
arccosh(Î¸),functions,hyperbolic arccosine,arccosinus hyperbolique
arctanh(Î¸),functions,hyperbolic arctangent,arctangente hyperbolique
arccoth(Î¸),functions,hyperbolic arccotangent,arccotangente hyperbolique
arcsech(Î¸),functions,hyperbolic arcsecant,arcsÃ©cante hyperbolique
arccsch(Î¸),functions,hyperbolic arccosecant,arccosÃ©cante hyperbolique
sinc(Î¸),functions,cardinal sine,sinus cardinale
cosc(Î¸),functions,cardinal cosine,cosinus cardinale
tanc(Î¸),functions,cardinal tangent,tangente cardinale
cotc(Î¸),functions,cardinal cotangent,cotangente cardinale
secc(Î¸),functions,cardinal secant,sÃ©cante cardinale
cscc(Î¸),functions,cardinal cosecant,cosecant cardinale
arcsinc(Î¸),functions,cardinal arcsine,arcsinus cardinale
arccosc(Î¸),functions,cardinal arccosine,arccosinus cardinale
arctanc(Î¸),functions,cardinal arctangent,arctangente cardinale
arccotc(Î¸),functions,cardinal arccotangent,arccotangente cardinale
arcsecc(Î¸),functions,cardinal arcsecant,arcsÃ©cante cardinale
arccscc(Î¸),functions,cardinal arccosecant,arccosÃ©cante caridnale
sinhc(Î¸),functions,cardinal hyperbolic sine,sinus hyperbolique cardinale
coshc(Î¸),functions,cardinal hyperbolic cosine,cosinus hyperbolique cardinale
tanhc(Î¸),functions,cardinal hyperbolic tangent,tangente hyperbolique cardinale
cothc(Î¸),functions,cardinal hyperbolic cotangent,cotangente hyperbolique cardinale
sechc(Î¸),functions,cardinal hyperbolic secant,sÃ©cante hyperbolique cardinale
cschc(Î¸),functions,cardinal hyperbolic cosecant,cosÃ©cante hyperbolique cardinale
arcsinhc(Î¸),functions,cardinal hyperbolic arcsine,arcsinus hyperbolique cardinale
arccoshc(Î¸),functions,cardinal hyperbolic arccosine,arccosinus hyperbolique cardinale
arctanhc(Î¸),functions,cardinal hyperbolic arctangent,arctangente hyperbolique cardinale
arccothc(Î¸),functions,cardinal hyperbolic arccotangent,arccotangente hyperbolique cardinale
arcsechc(Î¸),functions,cardinal hyperbolic arcsecant,arcsÃ©cante hyperbolique cardinale
arccschc(Î¸),functions,cardinal hyperbolic arccosecant,arccosÃ©cante hyperbolique cardinale
ver(Î¸),functions,versine,versinus
vcs(Î¸),functions,vercosine,vercosinus
cvr(Î¸),functions,coversine,coversinus
cvc(Î¸),functions,covercosine,covercosinus
xsc(Î¸),functions,exsecant,exsÃ©cante
xcs(Î¸),functions,excosecant,excosÃ©cante
arcver(Î¸),functions,arcversine,arcversinus
arcvcs(Î¸),functions,arcvercosine,arcvercosinus
arccvr(Î¸),functions,arccoversine,arccoversinus
arccvc(Î¸),functions,arccovercosine,arccovercosinus
arcxsc(Î¸),functions,arcexsecant,arcexsÃ©cante
arcxcs(Î¸),functions,arcexcosecant,arcexcosÃ©cante
hver(Î¸),functions,haversine,haversinus
hvcs(Î¸),functions,havercosine,havercosinus
hcvr(Î¸),functions,hacoversine,hacoversinus
hcvc(Î¸),functions,hacovercosine,hacovercosinus
archver(Î¸),functions,archaversine,archaversinus
archvcs(Î¸),functions,archavercosine,archavercosinus
archcvr(Î¸),functions,archacoversine,archacoversinus
archcvc(Î¸),functions,archacovercosine,archacovercosins
Si(Î¸),functions,integral sine,sinus intÃ©grale
Ci(Î¸),functions,integral cosine,cosinus intÃ©grale
Ti(Î¸),functions,integral tangent,tangente intÃ©grale
Shi(Î¸),functions,integral hyperbolic sine,sinus hyperbolique intÃ©grale
Chi(Î¸),functions,integral hyperbolic cosine,cosinus hyperbolique intÃ©grale
Thi(Î¸),functions,integral hyperbolic tangent,tangente hyperbolique intÃ©grale
arcSi(Î¸),functions,integral arcsine,arcsinus intÃ©grale
arcCi(Î¸),functions,integral arccosine,arccosinus intÃ©grale
arcTi(Î¸),functions,integral arctangent,arctangente intÃ©grale
arcShi(Î¸),functions,integral hyperbolic arcsine,sinus hyperbolique intÃ©grale
arcChi(Î¸),functions,integral hyperbolic arccosine,cosinus hyperbolique intÃ©grale
arcThi(Î¸),functions,integral hyperbolic arctangent,tangente hyperbolique intÃ©grale
crd(Î¸),functions,chord,corde
ccd(Î¸),functions,cochord,cocorde
acrd(Î¸),functions,antichord,anticorde
accd(Î¸),functions,anticochord,anticocorde
f'(x),functions,derivative,dÃ©rivÃ©
f^-1(x),functions,inverse,inverse
ln(x),functions,natural logarithm,logarithme naturel
log(x),functions,decimal logarithm,logarithme dÃ©cimal
x^y,functions,powers,puissance
x^^y,functions,tetration,tÃ©tration
âˆš,functions,square root,racine carrÃ©
xÂ²,functions,square,carrÃ©
|x|,functions,modulus function,valeur absolue
âŒŠxâŒ‹,functions,floor function,valeur plancher
âŒˆxâŒ‰,functions,ceiling function,valeur plafond
sgn(x),functions,sign function,fonction signe
Ï€(x),functions,prime counting function,fonction de comptage des nombres premiers
Î¶(s),functions,riemann zeta function,fonction zÃªta de riemann
Î“(z),functions,gamma function,fonction gamma
"lcm(a,b)",functions,least common multiple,plus petit commun multiple
"gcd(a,b)",functions,greatest common divisor,plus grand commun diviseur
Li(x),functions,li function,f fonction
ğ’«(A),functions,power set,ensemble des sous-ensembles
Re(z),functions,real part,partie rÃ©elle
Im(z),functions,imaginary part,partie imaginaire
Arg(z),functions,argument,argument
Ïˆ(z),functions,digamma function,fonction digamma
"C(n,k)",functions,n choose k,n choisir k
â¨„,functions,disjoint union,union disjointe
det(A),functions,determinant,dÃ©terminant
E[X],functions,expectation,espÃ©rance
Var(X),theorems,variance,variance
"Cov(X,Y)",theorems,covariance,covariance
Ï†(n),theorems,euler totient function,fonction indicatrice d'euler
Î¼(n),theorems,mobius function,fonction de mÃ¶bius
Î»(n),theorems,carmichael function,fonction de carmichael
Ï‰(n),theorems,number of prime factors,nombre de facteurs premiers
Î©(n),theorems,number of prime factors,nombre de facteurs premiers
Ai(x),symbols,airy function,fonction d'airy
Bi(x),symbols,bairy function,fonction de bairy
erf(x),symbols,error function,fonction d'erreur
erfc(x),symbols,complementary error function,fonction d'erreur complÃ©mentaire
Ei(x),symbols,exponential integral,fonction intÃ©grale exponentielle
Î“â»Â¹(x),symbols,inverse gamma function,fonction gamma inverse
Î¶'(s),symbols,derivative of zeta function,dÃ©rivÃ©e de la fonction zÃªta
Î·(s),symbols,dirichlet eta function,fonction eta de dirichlet
Î²(s),symbols,dirichlet beta function,fonction beta de dirichlet
Ï‡(n),symbols,dirichlet character,caractÃ¨re de dirichlet
Î¸(x),symbols,heaviside step function,fonction Ã©chelon de heaviside
Î˜(x),symbols,theta function,fonction thÃªta
Î´(x),symbols,dirac delta function,fonction delta de dirac
Ïˆâ½â¿â¾(x),symbols,polygamma function,fonction polygamma
"B(x,y)",symbols,beta function,fonction beta
Liâ‚™(x),symbols,polylogarithm function,fonction polylogarithm
W(x),symbols,lambert w function,fonction w de lambert
Eâ‚(x),symbols,exponential integral variant,fonction intÃ©grale exponentielle variante
Si(x),symbols,sine integral,fonction intÃ©grale sinus
Ci(x),symbols,cosine integral,fonction intÃ©grale cosinus
Ai'(x),symbols,derivative of airy ai,derivÃ©e de la fonction d'airy ai
Bi'(x),symbols,derivative of bairy bi,derivÃ©e de la fonction d'bairy bi
Î(s),symbols,riemann xi function,fonction xi de riemann
Î”(x),symbols,discriminant,discriminant
disc(f),symbols,discriminant of polynomial f,discriminant du polynÃ´me f
"Res(f,g)",symbols,resultant,rÃ©sultant
Tr(A),symbols,trace of a matrix,trace d'une matrice
Ker(A),symbols,kernel of a matrix,noyau d'une matrice
Im(A),symbols,image of a matrix,image d'une matrice
rank(A),symbols,rank of matrix,rank d'une matrice
Span(V),symbols,span of vector space,span d'un espace vectoriel
diag(A),symbols,diagonal of matrix,diagonale d'une matrice
O(),symbols,asymptotic complexity notation,complexitÃ© asymptotique
o(),symbols,little-o notation,notation petit-o
AÂ²+BÂ²=CÂ²,symbols,pythagoras theorem,thÃ©orÃ¨me de pythagore
AÂ²+BÂ²-2ab*cos(c)=CÂ²,symbols,law of cosines,thÃ©orÃ¨me d'al-kashi
a^b mod b = a,symbols,fermat's little theorem,le petit thÃ©orÃ¨me de fermat
(a+b)(a-b)=aÂ²-bÂ²,symbols,difference of squares,diffÃ©rence de carrÃ©s
a+b=b+a,symbols,community,communitÃ©
a+(b+c)=(a+b)+c,symbols,assosiativity,assosiativitÃ©
a(b+c)=ab+ac,symbols,distributivity,distributivitÃ©
+,symbols,plus,plus
Ã—,symbols,times,fois
â‹…,symbols,cdot,point mÃ©diant
âˆ’,symbols,minus,moins
/,symbols,slash,slash
âŠ•,symbols,direct sum,somme directe
âŠ–,symbols,direct difference,soustraction directe
âŠ™,symbols,hadamard product,produit de hadamard
âŠ˜,symbols,element-wise division,division Ã©lÃ©ment par Ã©lÃ©ment
âˆ‡f,symbols,gradient,gradient
âŠ—,symbols,tensor product,produit tensoriel
Ã·,symbols,obelus,obÃ©lus
âˆ–,symbols,set difference,diffÃ©rence de ensembles
mod,symbols,modulus function,modulo
â‰¡ (mod n),symbols,congruence mod n,congruence modulo n
"âŸ¨x,yâŸ©",symbols,inner product,produit scalaire
d/dx,functions,derivative,dÃ©rivÃ©e
âˆ‚/âˆ‚x,functions,partial derivative,dÃ©rivÃ©e partielle
âˆ‚t,functions,partial derivative with respect to time,dÃ©rivÃ©e partielle par rapport au temps
âˆ€,symbols,for all,pour tout
âˆƒ,symbols,there exist,il existe
âˆ„,symbols,there does not exist,il n'existe pas
!âˆƒ,symbols,there exist only one,il n'existe qu'un seul
âˆ…,symbols,empty set,ensemble vide
âˆ…Ì¸,symbols,non-empty set,ensemble non vide
âˆ†,symbols,increment,incrÃ©ment
âˆ‡,symbols,nabla,nabla
âˆˆ,symbols,element of,Ã©lÃ©ment de
âˆ‰,symbols,not an element of,pas un Ã©lÃ©ment de
âˆ‹,symbols,contains as member of,contient comme membre
âˆŒ,symbols,does not contain as member of,ne contient pas comme membre
âˆ,symbols,end of proof,cqfd
â–¡,symbols,qed,cqfd
lim,functions,limit,limite
limsup,functions,limit superior,limite supÃ©rieure
liminf,functions,limit inferior,limite infÃ©rieure
âˆ,symbols,product,produit
âˆ,symbols,coproduct,coproduit
âˆ‘,symbols,sum,somme
âˆ‘â€²,symbols,restricted sum,somme restreinte
âˆâ€²,symbols,restricted product,produit restreint
â‹‚,symbols,intersection of multiple sets,intersection de plusieurs ensembles
â‹ƒ,symbols,union of multiple sets,union de plusieurs ensembles
â‹‚Ì¸,symbols,disjoint intersection,intersection disjointe
â‹ƒÌ¸,symbols,disjoint union,union disjointe
Â±,symbols,plus or minus,plus ou moins
âˆ“,symbols,minus or plus,moins ou plus
âˆ—,symbols,asterix operator,astÃ©rix
âˆ›,symbols,cube root,racine cubique
âˆœ,symbols,tesseract root,racine tesseract
âˆ,symbols,proportional to,proportionnel Ã 
âˆ,symbols,infinity,infini
âˆ£,symbols,divides,divise
âˆ§,symbols,and,et
âˆ¨,symbols,or,ou
âˆ©,symbols,intersection,intersection
âˆª,symbols,union,union
âˆ«,symbols,integral,intÃ©grale
âˆ®,symbols,contour integral,intÃ©grale de contour
âˆ«â‚áµ‡ f(x) dx,symbols,definite integral,intÃ©grale dÃ©finie
âˆ¬,symbols,double integral,intÃ©grale double
âˆ­,symbols,triple integral,intÃ©grale triple
âˆ«â‚€^âˆ,symbols,improper integral,intÃ©grale impropre
âˆ¬_S,symbols,surface integral,intÃ©grale de surface
âˆ­_V,symbols,volume integral,intÃ©grale de volume
âˆ´,symbols,therefore,donc
âˆµ,symbols,because,car
âˆ¼,symbols,tilde operator,tilde
âˆ¿,symbols,sine wave,onde sinus
â‰…,symbols,approximately equal to,approximativement Ã©gale Ã 
â‰ˆ,sequence,almost equal to,presque Ã©gale Ã 
â‰,sequence,equal by definition,Ã©gale par dÃ©finition
âŠ¤,sequence,true,vrai
â‡,sequence,reverse implication,implication inverse
â‰”,symbols,defined as,dÃ©fini comme
â‰œ,symbols,definition symbol,symbole de dÃ©finition
â—‡,symbols,possibility,possibilitÃ©
â‰¡,symbols,identical to,indentique Ã 
â‰ƒ,symbols,homotopy equivalent,homotopiquement Ã©quivalent
â‰…Ì¸,symbols,not isomorphic,non isomorphe
â‰ˆÌ¸,symbols,not approximately equal,non approximativement Ã©gal
â‰¢,symbols,not identical,non identique
â‰ ,symbols,not equal,non Ã©gal
â‰ªÌ¸,symbols,not much less than,non beaucoup moins que
â‰«Ì¸,symbols,not much greater than,non beaucoup plus que
<,symbols,less-than,plus petit que
>,symbols,greater-than,plus grand que
â‰¤,symbols,less-than or equal,plus petit ou Ã©gale que
â‰¥,symbols,greater-than or equal,plus grand ou Ã©gale que
â‰ª,symbols,much less-than,beacoup plus petit
â‰«,symbols,much greater-than,beacoup plus grand
âŠ‚,symbols,subset of,sous-ensemble de
âŠƒ,symbols,superset of,sur-ensemble de
âŠ†,symbols,subset of or equal to,sous-ensemble de ou Ã©gale Ã 
âŠ‡,symbols,superset of or equal to,sur-ensemble de ou Ã©gale Ã 
âŠ»,symbols,xor,ou exclusive
âŠ¼,symbols,nand,pas et
âŠ½,symbols,nor,pas ou
Â¬,symbols,negation,nÃ©gaion
Â¬Â¬,symbols,double negation,nÃ©gation double
â‡’,symbols,implies,implique
â‡”,symbols,if and only if,si et seulement si
âŠ¢,symbols,entails,entraÃ®ne
âŠ¨,symbols,models,modÃ¨les
âŠ†Ì¸,symbols,is not a subset of,n'est pas un sous-ensemble de
âŠ¢Ì¸,symbols,does not entail,ne dÃ©coule pas
âŠ¨Ì¸,symbols,does not model,ne modÃ©lise pas
âŠ‚Ì¸,symbols,not subset,non sous-ensemble
âŠƒÌ¸,symbols,not superset,non sur-ensemble
â‹†,symbols,convolution,convolution
âˆ˜,symbols,composition,composition
â†¦,symbols,maps to,correspond Ã 
â†ª,symbols,injective function,fonction injective
â† ,symbols,surjective function,fonction surjective
â†£,symbols,bijective function,fonction bijective
âˆªÌ¸,symbols,disjoint from,disjoint de
âŠ‚âŠ‚,symbols,compact subset,sous-ensemble compact
â„±{f},functions,fourier transform,transformÃ©e de fourier
â„’{f},functions,laplace transform,transformÃ©e de laplace
ğ“©{f},functions,z-transform,transformÃ©e en z
â„˜,functions,weierstrass p-function,fonction p de weierstrass
ğ“’,sets,continuous function set,ensemble des fonctions continues
ğ“¢,sets,schwartz space,espace de schwartz
ğ““,sets,test function space,espace des fonctions test
ğ““â€²,sets,distributions,distributions
ğ“›Â²,sets,square integrable functions,fondamental de l'espace l au carrÃ©
"âŸ¨f,gâŸ©",functions,inner product on l squared,produit intÃ©rieur sur l au carrÃ©
â„’â¿,functions,lebesgue measure,mesure de lebesgue
âˆ‡Â·,functions,divergence,divergence
âˆ‡Ã—,functions,curl,rotation
â€ ,symbols,hermitian conjugate,conjuguÃ© hermitien
