1,one,un
2,two,deux
3,three,trois
4,four,quatre
5,five,cinq
6,six,six
7,seven,sept
8,eight,huit
9,nine,neuf
10,ten,dix
11,eleven,onze
12,twelve,douze
13,thirteen,treize
14,fourteen,quatorze
15,fifteen,quinze
16,sixteen,seize
17,seventeen,dix-sept
18,eighteen,dix-huit
19,nineteen,dix-neuf
20,twenty,vingt
21,twenty-one,vingt-et-un
22,twenty-two,vingt-deux
23,twenty-three,vingt-trois
24,twenty-four,vingt-quatre
25,twenty-five,vingt-cinq
26,twenty-six,vingt-six
27,twenty-seven,vingt-sept
28,twenty-eight,vingt-huit
29,twenty-nine,vingt-neuf
30,thirty,trente
31,thirty-one,trente-et-un
32,thirty-two,trente-deux
33,thirty-three,trente-trois
34,thirty-four,trente-quatre
35,thirty-five,trente-cinq
36,thirty-six,trente-six
37,thirty-seven,trente-sept
38,thirty-eight,trente-huit
39,thirty-nine,trente-neuf
40,forty,quarante
41,forty-one,quarante-et-un
42,forty-two,quarante-deux
43,forty-three,quarante-trois
44,forty-four,quarante-quatre
45,forty-five,quarante-cinq
46,forty-six,quarante-six
47,forty-seven,quarante-sept
48,forty-eight,quarante-huit
49,forty-nine,quarante-neuf
50,fifty,cinquante
51,fifty-one,cinquante-et-un
52,fifty-two,cinquante-deux
53,fifty-three,cinquante-trois
54,fifty-four,cinquante-quatre
55,fifty-five,cinquante-cinq
56,fifty-six,cinquante-six
57,fifty-seven,cinquante-sept
58,fifty-eight,cinquante-huit
59,fifty-nine,cinquante-neuf
60,sixty,soixante
61,sixty-one,soixante-et-un
62,sixty-two,soixante-deux
63,sixty-three,soixante-trois
64,sixty-four,soixante-quatre
65,sixty-five,soixante-cinq
66,sixty-six,soixante-six
67,sixty-seven,soixante-sept
68,sixty-eight,soixante-huit
69,sixty-nine,soixante-neuf
70,seventy,soixante-dix
71,seventy-one,soixante-et-onze
72,seventy-two,soixante-douze
73,seventy-three,soixante-treize
74,seventy-four,soixante-quatorze
75,seventy-five,soixante-quinze
76,seventy-six,soixante-seize
77,seventy-seven,soixante-dix-sept
78,seventy-eight,soixante-dix-huit
79,seventy-nine,soixante-dix-neuf
80,eighty,quatre-vingts
81,eighty-one,quatre-vingt-un
82,eighty-two,quatre-vingt-deux
83,eighty-three,quatre-vingt-trois
84,eighty-four,quatre-vingt-quatre
85,eighty-five,quatre-vingt-cinq
86,eighty-six,quatre-vingt-six
87,eighty-seven,quatre-vingt-sept
88,eighty-eight,quatre-vingt-huit
89,eighty-nine,quatre-vingt-neuf
90,ninety,quatre-vingt-dix
91,ninety-one,quatre-vingt-onze
92,ninety-two,quatre-vingt-douze
93,ninety-three,quatre-vingt-treize
94,ninety-four,quatre-vingt-quatorze
95,ninety-five,quatre-vingt-quinze
96,ninety-six,quatre-vingt-seize
97,ninety-seven,quatre-vingt-dix-sept
98,ninety-eight,quatre-vingt-dix-huit
99,ninety-nine,quatre-vingt-dix-neuf
100,hundred,cent
0,zero,zÃ©ro
ğ”¸,algebraic numbers set,ensemble des nombres algÃ©briques
ğ”¹,true and false set,ensemble de bool
â„‚,complex numbers set,ensemble des nombres complexes
â„‚Ì·,split-complex numbers set,ensemble des nombres complexes dÃ©ployÃ©s
ğ”»,decimal numbers set,ensemble des nombres dÃ©cimaux
ğ”»Ì·,duals numbers set,ensemble des nombres duaux
ğ”½â‚š,finite field modulo p,corps fini modulo p
â„,quaternions set,ensemble des quaternions
ğ•€,imaginary numbers set,ensemble des nombres imaginaires
â„•,natural numbers set,ensemble des nombres naturels
â„•*,positive integers set,ensemble des nombres naturels non-nul
ğ•†,octonions set,ensemble des octonions
â„™,prime numbers set,ensemble des nombres premiers
â„™_i,gaussian primes set,ensemble des nombres premiers de gauss
â„š,rational numbers set,ensemble des nombres rationnels
â„šâ‚š,p-adic numbers,nombres p-adiques
â„,real numbers set,ensemble des nombres rÃ©els
â˜…â„,hyperreals,nombres hyperrÃ©els
ğ•‹,transcendantal numbers set,ensemble des nombres transcendentaux
â„¤,integers set,ensemble des nombres entiers relatifs
â„¤-,nonpositive integers set,ensemble des nombres nÃ©gatifs
â„¤-*,negative integers set,ensemble des nombres nÃ©gatifs non-nul
â„¤[i],gaussian integers set,ensemble des nombres entiers de gausse
â„µâ‚€,aleph null,aleph nul
â„µâ‚,aleph one,aleph un
ğ” ,cardinality of continuum,cardinal du continu
"Cl(p,q)",clifford algebra,algÃ¨bre de clifford
Î›â¿(V),exterior algebra,algÃ¨bre extÃ©rieure
"Hom(A,B)",homomorphisms,homomorphismes
End(A),endomorphisms,endomorphismes
Aut(A),automorphisms,automorphismes
Obj(C),objects of category,objets de la catÃ©gorie
Mor(C),morphisms of category,morphismes de la catÃ©gorie
âˆ‚A,boundary of set,frontiÃ¨re de l'ensemble
int(A),interior of set,intÃ©rieur de l'ensemble
cl(A),closure of set,fermeture de l'ensemble
0.011010100...,prime constant,constante des nombres premiers
0.123456789...,champernowne constant,constante de champernowne
0.149162536...,squares (besicovitch),carrÃ©s de besicovitch
0.235711131...,copeland-erdos constant,constante copeland-erdos
0.414682509...,prime constant,constante des nombres premiers
0.567143290...,omega constant,constante omÃ©ga
0.577215664...,euler's constant,constante d'euler
0.915965594...,catalan's constant,constante de catalan
1.202056903...,apery's constant,constante d'apery
1.324717957...,plastic number,constante plastique
1.465571231...,supergolden ratio,nombre superdorÃ©
1.618033988...,golden ratio,nombre d'or
1.839286755...,tribonacci constant,constante de tribonacci
2.295587149...,universal parabolic constant,constant parabolique universel
2.414213562...,silver ratio,nombre d'argent
2.718781845...,euler's number,nombre d'euler
3.141592653...,pi,pi
1.414213562...,square root of 2,racine carrÃ©e de 2
6.283185306...,tau,tau
â„,reduced planck constant,constante de planck rÃ©duite
Ïƒ(n),sigma function,fonction sigma
s(n),aliquot sum,somme aliquot
sin(Î¸),sine,sinus
cos(Î¸),cosine,cosinus
tan(Î¸),tangent,tangente
cot(Î¸),cotangent,cotangente
sec(Î¸),secant,sÃ©cante
csc(Î¸),cosecant,cosecant
arcsin(Î¸),arcsine,arcsinus
arccos(Î¸),arccosine,arccosinus
arctan(Î¸),arctangent,arctangente
arccot(Î¸),arccotangent,arccotangente
arcsec(Î¸),arcsecant,arcsÃ©cante
arccsc(Î¸),arccosecant,arccosÃ©cante
sinh(Î¸),hyperbolic sine,sinus hyperbolique
cosh(Î¸),hyperbolic cosine,cosinus hyperbolique
tanh(Î¸),hyperbolic tangent,tangente hyperbolique
coth(Î¸),hyperbolic cotangent,cotangente hyperbolique
sech(Î¸),hyperbolic secant,sÃ©cante hyperbolique
csch(Î¸),hyperbolic cosecant,cosÃ©cante hyperbolique
arcsinh(Î¸),hyperbolic arcsine,arcsinus hyperbolique
arccosh(Î¸),hyperbolic arccosine,arccosinus hyperbolique
arctanh(Î¸),hyperbolic arctangent,arctangente hyperbolique
arccoth(Î¸),hyperbolic arccotangent,arccotangente hyperbolique
arcsech(Î¸),hyperbolic arcsecant,arcsÃ©cante hyperbolique
arccsch(Î¸),hyperbolic arccosecant,arccosÃ©cante hyperbolique
sinc(Î¸),cardinal sine,sinus cardinale
cosc(Î¸),cardinal cosine,cosinus cardinale
tanc(Î¸),cardinal tangent,tangente cardinale
cotc(Î¸),cardinal cotangent,cotangente cardinale
secc(Î¸),cardinal secant,sÃ©cante cardinale
cscc(Î¸),cardinal cosecant,cosecant cardinale
arcsinc(Î¸),cardinal arcsine,arcsinus cardinale
arccosc(Î¸),cardinal arccosine,arccosinus cardinale
arctanc(Î¸),cardinal arctangent,arctangente cardinale
arccotc(Î¸),cardinal arccotangent,arccotangente cardinale
arcsecc(Î¸),cardinal arcsecant,arcsÃ©cante cardinale
arccscc(Î¸),cardinal arccosecant,arccosÃ©cante caridnale
sinhc(Î¸),cardinal hyperbolic sine,sinus hyperbolique cardinale
coshc(Î¸),cardinal hyperbolic cosine,cosinus hyperbolique cardinale
tanhc(Î¸),cardinal hyperbolic tangent,tangente hyperbolique cardinale
cothc(Î¸),cardinal hyperbolic cotangent,cotangente hyperbolique cardinale
sechc(Î¸),cardinal hyperbolic secant,sÃ©cante hyperbolique cardinale
cschc(Î¸),cardinal hyperbolic cosecant,cosÃ©cante hyperbolique cardinale
arcsinhc(Î¸),cardinal hyperbolic arcsine,arcsinus hyperbolique cardinale
arccoshc(Î¸),cardinal hyperbolic arccosine,arccosinus hyperbolique cardinale
arctanhc(Î¸),cardinal hyperbolic arctangent,arctangente hyperbolique cardinale
arccothc(Î¸),cardinal hyperbolic arccotangent,arccotangente hyperbolique cardinale
arcsechc(Î¸),cardinal hyperbolic arcsecant,arcsÃ©cante hyperbolique cardinale
arccschc(Î¸),cardinal hyperbolic arccosecant,arccosÃ©cante hyperbolique cardinale
ver(Î¸),versine,versinus
vcs(Î¸),vercosine,vercosinus
cvr(Î¸),coversine,coversinus
cvc(Î¸),covercosine,covercosinus
xsc(Î¸),exsecant,exsÃ©cante
xcs(Î¸),excosecant,excosÃ©cante
arcver(Î¸),arcversine,arcversinus
arcvcs(Î¸),arcvercosine,arcvercosinus
arccvr(Î¸),arccoversine,arccoversinus
arccvc(Î¸),arccovercosine,arccovercosinus
arcxsc(Î¸),arcexsecant,arcexsÃ©cante
arcxcs(Î¸),arcexcosecant,arcexcosÃ©cante
hver(Î¸),haversine,haversinus
hvcs(Î¸),havercosine,havercosinus
hcvr(Î¸),hacoversine,hacoversinus
hcvc(Î¸),hacovercosine,hacovercosinus
archver(Î¸),archaversine,archaversinus
archvcs(Î¸),archavercosine,archavercosinus
archcvr(Î¸),archacoversine,archacoversinus
archcvc(Î¸),archacovercosine,archacovercosins
Si(Î¸),integral sine,sinus intÃ©grale
Ci(Î¸),integral cosine,cosinus intÃ©grale
Ti(Î¸),integral tangent,tangente intÃ©grale
Shi(Î¸),integral hyperbolic sine,sinus hyperbolique intÃ©grale
Chi(Î¸),integral hyperbolic cosine,cosinus hyperbolique intÃ©grale
Thi(Î¸),integral hyperbolic tangent,tangente hyperbolique intÃ©grale
arcSi(Î¸),integral arcsine,arcsinus intÃ©grale
arcCi(Î¸),integral arccosine,arccosinus intÃ©grale
arcTi(Î¸),integral arctangent,arctangente intÃ©grale
arcShi(Î¸),integral hyperbolic arcsine,sinus hyperbolique intÃ©grale
arcChi(Î¸),integral hyperbolic arccosine,cosinus hyperbolique intÃ©grale
arcThi(Î¸),integral hyperbolic arctangent,tangente hyperbolique intÃ©grale
crd(Î¸),chord,corde
ccd(Î¸),cochord,cocorde
acrd(Î¸),antichord,anticorde
accd(Î¸),anticochord,anticocorde
f'(x),derivative,dÃ©rivÃ©
f^-1(x),inverse,inverse
ln(x),natural logarithm,logarithme naturel
log(x),decimal logarithm,logarithme dÃ©cimal
x^y,powers,puissance
x^^y,tetration,tÃ©tration
âˆš,square root,racine carrÃ©
xÂ²,square,carrÃ©
|x|,modulus function,valeur absolue
âŒŠxâŒ‹,floor function,valeur plancher
âŒˆxâŒ‰,ceiling function,valeur plafond
sgn(x),sign function,fonction signe
Ï€(x),prime counting function,fonction de comptage des nombres premiers
Î¶(s),riemann zeta function,fonction zÃªta de riemann
Î“(z),gamma function,fonction gamma
"lcm(a,b)",least common multiple,plus petit commun multiple
"gcd(a,b)",greatest common divisor,plus grand commun diviseur
Li(x),li function,f fonction
ğ’«(A),power set,ensemble des sous-ensembles
Re(z),real part,partie rÃ©elle
Im(z),imaginary part,partie imaginaire
Arg(z),argument,argument
Ïˆ(z),digamma function,fonction digamma
"C(n,k)",n choose k,n choisir k
â¨„,disjoint union,union disjointe
det(A),determinant,dÃ©terminant
E[X],expectation,espÃ©rance
Var(X),variance,variance
"Cov(X,Y)",covariance,covariance
Ï†(n),euler totient function,fonction indicatrice d'euler
Î¼(n),mÃ¶bius function,fonction de mÃ¶bius
Î»(n),carmichael function,fonction de carmichael
Ï‰(n),no of prime factors(distinct),nombre de facteurs premiers (distincts)
Î©(n),no of prime factors,nombre de facteurs premiers
Ai(x),airy function,fonction d'airy
Bi(x),bairy function,fonction de bairy
erf(x),error function,fonction d'erreur
erfc(x),complementary error function,fonction d'erreur complÃ©mentaire
Ei(x),exponential integral,fonction intÃ©grale exponentielle
Î“â»Â¹(x),inverse gamma function,fonction gamma inverse
Î¶'(s),derivative of zeta function,dÃ©rivÃ©e de la fonction zÃªta
Î·(s),dirichlet eta function,fonction eta de dirichlet
Î²(s),dirichlet beta function,fonction beta de dirichlet
Ï‡(n),dirichlet character,caractÃ¨re de dirichlet
Î¸(x),heaviside step function,fonction Ã©chelon de heaviside
Î˜(x),theta function,fonction thÃªta
Î´(x),dirac delta function,fonction delta de dirac
Ïˆâ½â¿â¾(x),polygamma function,fonction polygamma
"B(x,y)",beta function,fonction beta
Liâ‚™(x),polylogarithm function,fonction polylogarithm
W(x),lambert w function,fonction w de lambert
Eâ‚(x),exponential integral variant,fonction intÃ©grale exponentielle variante
Si(x),sine integral,fonction intÃ©grale sinus
Ci(x),cosine integral,fonction intÃ©grale cosinus
Ai'(x),derivative of airy ai,derivÃ©e de la fonction d'airy ai
Bi'(x),derivative of bairy bi,derivÃ©e de la fonction d'bairy bi
Î(s),riemann xi function,fonction xi de riemann
Î”(x),discriminant,discriminant
disc(f),discriminant of polynomial f,discriminant du polynÃ´me f
"Res(f,g)",resultant,rÃ©sultant
Tr(A),trace of a matrix,trace d'une matrice
Ker(A),kernel of a matrix,noyau d'une matrice
Im(A),image of a matrix,image d'une matrice
rank(A),rank of matrix,rank d'une matrice
Span(V),span of vector space,span d'un espace vectoriel
diag(A),diagonal of matrix,diagonale d'une matrice
O(),asymptotic complexity notation,complexitÃ© asymptotique
o(),little-o notation,notation petit-o
AÂ²+BÂ²=CÂ²,pythagoras theorem,thÃ©orÃ¨me de pythagore
AÂ²+BÂ²-2ab*cos(c)=CÂ²,law of cosines,thÃ©orÃ¨me d'al-kashi
a^b mod b = a,fermat's little theorem,le petit thÃ©orÃ¨me de fermat
(a+b)(a-b)=aÂ²-bÂ²,difference of squares,diffÃ©rence de carrÃ©s
a+b=b+a,community,communitÃ©
a+(b+c)=(a+b)+c,assosiativity,assosiativitÃ©
a(b+c)=ab+ac,distributivity,distributivitÃ©
+,plus,plus
Ã—,times,fois
â‹…,cdot,point mÃ©diant
âˆ’,minus,moins
/,slash,slash
âŠ•,direct sum,somme directe
âŠ–,direct difference,soustraction directe
âŠ™,hadamard product,produit de hadamard
âŠ˜,element-wise division,division Ã©lÃ©ment par Ã©lÃ©ment
âˆ‡f,gradient,gradient
âŠ—,tensor product,produit tensoriel
Ã·,obelus,obÃ©lus
âˆ–,set difference,diffÃ©rence de ensembles
mod,modulus function,modulo
â‰¡ (mod n),congruence mod n,congruence modulo n
"âŸ¨x,yâŸ©",inner product,produit scalaire
d/dx,derivative,dÃ©rivÃ©e
âˆ‚/âˆ‚x,partial derivative,dÃ©rivÃ©e partielle
âˆ‚t,partial derivative with respect to time,dÃ©rivÃ©e partielle par rapport au temps
âˆ€,for all,pour tout
âˆƒ,there exist,il existe
âˆ„,there does not exist,il n'existe pas
!âˆƒ,there exist only one,il n'existe qu'un seul
âˆ…,empty set,ensemble vide
âˆ…Ì¸,non-empty set,ensemble non vide
âˆ†,increment,incrÃ©ment
âˆ‡,nabla,nabla
âˆˆ,element of,Ã©lÃ©ment de
âˆ‰,not an element of,pas un Ã©lÃ©ment de
âˆ‹,contains as member of,contient comme membre
âˆŒ,does not contain as member of,ne contient pas comme membre
âˆ,end of proof,cqfd
â–¡,qed,cqfd
lim,limit,limite
limsup,limit superior,limite supÃ©rieure
liminf,limit inferior,limite infÃ©rieure
âˆ,product,produit
âˆ,coproduct,coproduit
âˆ‘,sum,somme
âˆ‘â€²,restricted sum,somme restreinte
âˆâ€²,restricted product,produit restreint
â‹‚,intersection of multiple sets,intersection de plusieurs ensembles
â‹ƒ,union of multiple sets,union de plusieurs ensembles
â‹‚Ì¸,disjoint intersection,intersection disjointe
â‹ƒÌ¸,disjoint union,union disjointe
Â±,plus or minus,plus ou moins
âˆ“,minus or plus,moins ou plus
âˆ—,asterix operator,astÃ©rix
âˆ›,cube root,racine cubique
âˆœ,tesseract root,racine tesseract
âˆ,proportional to,proportionnel Ã 
âˆ,infinity,infini
âˆ£,divides,divise
âˆ§,and,et
âˆ¨,or,ou
âˆ©,intersection,intersection
âˆª,union,union
âˆ«,integral,intÃ©grale
âˆ®,contour integral,intÃ©grale de contour
âˆ«â‚áµ‡ f(x) dx,definite integral,intÃ©grale dÃ©finie
âˆ¬,double integral,intÃ©grale double
âˆ­,triple integral,intÃ©grale triple
âˆ«â‚€^âˆ,improper integral,intÃ©grale impropre
âˆ¬_S,surface integral,intÃ©grale de surface
âˆ­_V,volume integral,intÃ©grale de volume
âˆ´,therefore,donc
âˆµ,because,car
âˆ¼,tilde operator,tilde
âˆ¿,sine wave,onde sinus
â‰…,approximately equal to,approximativement Ã©gale Ã 
â‰ˆ,almost equal to,presque Ã©gale Ã 
â‰,equal by definition,Ã©gale par dÃ©finition
âŠ¤,true,vrai
â‡,reverse implication,implication inverse
â‰”,defined as,dÃ©fini comme
â‰œ,definition symbol,symbole de dÃ©finition
â—‡,possibility (modal logic),possibilitÃ© (logique modale)
â‰¡,identical to,indentique Ã 
â‰ƒ,homotopy equivalent,homotopiquement Ã©quivalent
â‰…Ì¸,not isomorphic,non isomorphe
â‰ˆÌ¸,not approximately equal,non approximativement Ã©gal
â‰¢,not identical,non identique
â‰ ,not equal,non Ã©gal
â‰ªÌ¸,not much less than,non beaucoup moins que
â‰«Ì¸,not much greater than,non beaucoup plus que
<,less-than,plus petit que
>,greater-than,plus grand que
â‰¤,less-than or equal,plus petit ou Ã©gale que
â‰¥,greater-than or equal,plus grand ou Ã©gale que
â‰ª,much less-than,beacoup plus petit
â‰«,much greater-than,beacoup plus grand
âŠ‚,subset of,sous-ensemble de
âŠƒ,superset of,sur-ensemble de
âŠ†,subset of or equal to,sous-ensemble de ou Ã©gale Ã 
âŠ‡,superset of or equal to,sur-ensemble de ou Ã©gale Ã 
âŠ»,xor,ou exclusive
âŠ¼,nand,pas et
âŠ½,nor,pas ou
Â¬,negation,nÃ©gaion
Â¬Â¬,double negation,nÃ©gation double
â‡’,implies,implique
â‡”,if and only if,si et seulement si
âŠ¢,entails,entraÃ®ne
âŠ¨,models,modÃ¨les
âŠ†Ì¸,is not a subset of,n'est pas un sous-ensemble de
âŠ¢Ì¸,does not entail,ne dÃ©coule pas
âŠ¨Ì¸,does not model,ne modÃ©lise pas
âŠ‚Ì¸,not subset,non sous-ensemble
âŠƒÌ¸,not superset,non sur-ensemble
â‹†,convolution,convolution
âˆ˜,composition,composition
â†¦,maps to,correspond Ã 
â†ª,injective function,fonction injective
â† ,surjective function,fonction surjective
â†£,bijective function,fonction bijective
âˆªÌ¸,disjoint from,disjoint de
âŠ‚âŠ‚,compact subset,sous-ensemble compact
â„±{f},fourier transform,transformÃ©e de fourier
â„’{f},laplace transform,transformÃ©e de laplace
ğ“©{f},z-transform,transformÃ©e en z
â„˜,weierstrass p-function,fonction p de weierstrass
ğ“’,continuous function set,ensemble des fonctions continues
ğ“¢,schwartz space,espace de schwartz
ğ““,test function space,espace des fonctions test
ğ““â€²,distributions (generalized functions),distributions (fonctions gÃ©nÃ©ralisÃ©es)
ğ“›Â²,square integrable functions,fondamental de l'espace l au carrÃ©
"âŸ¨f,gâŸ©",inner product on l squared,produit intÃ©rieur sur l au carrÃ©
â„’â¿,lebesgue measure,mesure de lebesgue
âˆ‡Â·,divergence,divergence
âˆ‡Ã—,curl,rotation
â€ ,hermitian conjugate,conjuguÃ© hermitien